DOI,Title,Authors,Abstract,Section,Date
https://doi.org/10.48550/arXiv.2503.17213,title pp doclayout unified document layout detection model accelerate large scale data construction,"Ting Sun, Cheng Cui, Yuning Du, Yi Liu",document layout analysis critical preprocessing step document intelligence enable detection localization structural element title text block table formula importance exist layout detection model face significant challenge generalize diverse document type handle complex layout achieve real time performance large scale data processing address limitation present pp doclayout achieve high precision efficiency recognize type layout region diverse document format meet different need offer three model vary scale pp doclayout l high precision model base rt detr l detector achieve map end to end inference time m page gpu pp doclayout m balanced model offer map inference time m page gpu pp doclayout s high efficiency model design resource constrained environment real time application inference time m page gpu m cpu work advance state art document layout analysis also provide robust solution construct high quality training data enable advancement document intelligence multimodal ai system code model available http url,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.17212,title deep learning framework visual attention prediction analysis news interface,"Matthew Kenely, Dylan Seychell, Carl James Debono, Chris Porter",news outlet competition attention news interface highlight need demographically aware saliency prediction model recent advancement saliency detection apply user interface ui exist datasets limit size demographic representation present deep learning framework enhance sara saliency rank model deepgaze iie improve salient object ranking sor performance framework optimize three key component saliency map generation grid segment scoring map normalization two fold experiment use eye tracking participant mouse tracking participant age analyze attention pattern demographic group statistical analysis reveals significant age based variation p old user engage textual content young user interact image mouse tracking data closely approximate eye tracking behavior sauc identifies ui element immediately stand validate use large scale study conclude saliency study prioritize gather data large demographically representative sample report exact demographic distribution,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.17197,title freeuv ground truth free realistic facial uv texture recovery cross assembly inference strategy,"Xingchao Yang, Takafumi Taketomi, Yuki Endo, Yoshihiro Kanamori",recover high quality facial texture single view image challenging task especially constraint limited data complex facial detail makeup wrinkle occlusion paper introduce freeuv novel ground truth free uv texture recovery framework eliminate need annotated synthetic uv data freeuv leverage pre trained stable diffusion model cross assembly inference strategy fulfill objective freeuv separate network train independently focus realistic appearance structural consistency network combine inference generate coherent texture approach accurately capture intricate facial feature demonstrate robust performance diverse pose occlusion extensive experiment validate freeuv effectiveness result surpass state of the art method quantitative qualitative metric additionally freeuv enable new application include local editing facial feature interpolation multi view texture recovery reduce data requirement freeuv offer scalable solution generate high fidelity facial texture suitable real world scenario,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.17193,title msca net multi scale context aggregation network infrared small target detection,"Xiaojin Lu, Taoran yue, Jiaxi cai, Shibing Chu",detect infrared small target complex background remain challenging task low contrast high noise level inherent infrared image factor often lead loss crucial detail feature extraction moreover exist detection method limitation adequately integrate global local information constrain efficiency accuracy infrared small target detection address challenge paper propose novel network architecture name msca net integrate three key component multi scale enhanced detection attention mechanism mseda positional convolutional block attention module pcbam channel aggregation block cab specifically employ multi scale feature fusion attention mechanism adaptively aggregate information different scale enrich feature representation pcbam capture correlation global local feature correlation matrix based strategy enable deep feature interaction moreover cab redistributes input feature channel facilitate efficient transmission beneficial feature enhance model detection capability complex background experimental result demonstrate msca net achieves outstanding small target detection performance complex background specifically attain miou score nuaa sirst nudt sirst datasets respectively underscore effectiveness strong potential real world application,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.17184,title dual domain fusion feature superposition deepfake detection,"Xueqi Qiu, Xingyu Miao, Fan Wan, Haoran Duan, Tejal Shah, Varun Ojhab, Yang Longa, Rajiv Ranjan",deepfake detection crucial curb harm cause society however current deepfake detection method fail thoroughly explore artifact information different domain due insufficient intrinsic interaction interaction refer fusion coordination feature extraction process different domain crucial recognize complex forgery clue focus generalized deepfake detection work introduce novel bi directional attention module capture local positional information artifact clue spatial domain enable accurate artifact localization thus address coarse processing artifact feature address limitation propose bi directional attention module may well capture global subtle forgery information artifact feature texture edge employ fine grained frequency attention module frequency domain obtain high frequency information fine grained feature contain global subtle forgery information feature diverse domain effectively independently improve fuse directly effectively improve detection performance therefore propose feature superposition strategy complement information spatial frequency domain strategy turn feature components form wave like token update base phase distinction authentic artifact feature amplify method demonstrate significant improvement state of the art sota method five public deepfake datasets capture abnormality different manipulate operation real life,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.17182,title radar guided polynomial fitting metric depth estimation,"Patrick Rim, Hyoungseob Park, Vadim Ezhov, Jeffrey Moon, Alex Wong",propose polyrad novel radar guided depth estimation method introduce polynomial fitting transform scaleless depth prediction pretrained monocular depth estimation mde model metric depth map exist approach rely complex architecture expensive sensor method ground simple yet fundamental insight use polynomial coefficient predict cheap ubiquitous radar data adaptively adjust depth prediction non uniformly depth range mde model often infer reasonably accurate local depth structure object local region may misalign region relative one make linear scale and shift transformation insufficient give three region contrast polyrad generalizes linear transformation able correct misalignment introduce inflection point importantly polynomial fitting framework preserve structural consistency novel training objective enforce monotonicity first derivative regularization polyrad achieve state of the art performance nuscenes view of delft datasets outperform exist method mae rmse,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.17175,title efficient collaborative perception framework object detection,"Duanrui Yu, Jing You, Xin Pei, Anqi Qu, Dingyu Wang, Shaocheng Jia",collaborative perception allow real time inter agent information exchange thus offer invaluable opportunity enhance perception capability individual agent however limited communication bandwidth practical scenario restrict inter agent data transmission volume consequently result performance decline collaborative perception system imply trade off perception performance communication cost address issue propose novel multi agent object detection framework leverage object level sparse feature integrate semantic information object object detection box introduce semantic detection box semdbs innovatively transmit information rich object level sparse feature agent significantly reduce demand communication volume also improve object detection performance specifically fully sparse network construct extract semdbs individual agent temporal fusion approach relative temporal encode mechanism utilized obtain comprehensive spatiotemporal feature extensive experiment datasets demonstrate consistently outperform state of the art method perception performance communication cost exhibit good robustness real world latency result present multi agent collaborative object detection transmit object level sparse feature sufficient achieve high precision robust performance,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.17168,title hi alp experimental robustness quantification six lidar based object detection system autonomous driving,"Alexandra Arzberger, Ramin Tavakoli Kolagari",light detection ranging lidar essential sensor technology autonomous driving capture high resolution data object detection system interpret point cloud data play key role driving decision autonomous vehicle consequently od must robust type perturbation must therefore extensively test one approach use adversarial example small sometimes sophisticated perturbation input data change falsify prediction od perturbation carefully design base weakness od robustness od quantify adversarial example general od vulnerable give attack unclear due robustness od attack algorithm produce particularly strong adversarial example contribution work hi alps hierarchical adversarial example based lidar perturbation level system high robustness od require withstand perturbation perturbation level increase hi alps level successively implement heuristic follow establish adversarial example approach series comprehensive experiment use hi alps quantify robustness six state of the art od different type perturbation result experiment show none od robust hi alps level important factor ranking human observer still correctly recognize perturbed object respective perturbation small increase robustness od discuss applicability state of the art countermeasure addition derive suggestion countermeasure base experimental result,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.17162,title corld contrastive representation learning deformable shape image,Tonmoy Hossain ana Miaomiao Zhang,deformable shape representation parameterized deformation relative give template prove effective improved image analysis task however broad applicability hinder two major challenge first exist method mainly rely known template test impractical limits flexibility second often struggle capture fine grained voxel level distinction similar shape anatomical variation healthy individual mild cognitive impairment diseased state address limitation propose novel framework contrastive representation learning deformable shape corld learn deformation space demonstrate effectiveness context image classification corld leverage class aware contrastive supervise learn objective latent deformation space promote proximity representation similar class ensure separation dissimilar group contrast previous deep learning network require reference image input predict deformation change approach eliminate dependency instead template image utilized solely ground truth loss function training process make model flexible generalizable wide range medical application validate corld diverse datasets include real brain magnetic resonance imaging mri adrenal shape derive compute tomography ct scan experimental result show model effectively extract deformable shape feature easily integrate exist classifier substantially boost classification accuracy code available github,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.17155,title unlock potential continuous autoregressive image generation discrete token,"Panpan Wang, Liqiang Niu, Fandong Meng, Jinan Xu, Yufeng Chen, Jie Zhou",domain image generation latent based generative model occupy dominant status however model rely heavily image tokenizer meet modeling requirement autoregressive model possess characteristic scalability flexibility embrace discrete valued tokenizer face challenge poor image generation quality contrast diffusion model take advantage continuous valued tokenizer achieve good generation quality subject low efficiency complexity exist hybrid model mainly compensate information loss simplify diffusion learn process potential merge discrete valued continuous valued token field image generation yet explore paper propose novel two stage method enhance model generation capacity first stage discrete valued token represent coarse grained image feature sample employ small discrete valued generator second stage continuous valued token represent fine grained image feature learn condition discrete token sequence addition design two kind fusion module seamless interaction benchmark extensive experiment result validate model achieve superior performance compare several continuous valued discrete valued generative model class conditional image generation task,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.17153,title enhance steer estimation semantic aware gnns,"Fouad Makiyeh, Huy-Dung Nguyen, Patrick Chareyre, Ramin Hasani, Marc Blanchon, Daniela Rus",steer estimation critical task autonomous driving traditionally rely image based model work explore advantage incorporate spatial information hybrid architecture combine neural network model recurrent neural network rnns temporal modeling use lidar based point cloud input systematically evaluate four hybrid model outperform baseline graph neural network gnn rnn model yield best reduce reliance lidar leverage pretrained unified model estimate depth monocular image reconstruct point cloud adapt gnn rnn model originally design lidar based point cloud work representation achieve comparable even superior performance compare lidar based model additionally unified model provide semantic label point enable structured scene representation optimize graph construction introduce efficient connectivity strategy connection predominantly form point semantic class inter class connection retain targeted approach reduces graph complexity computational cost preserve critical spatial validate approach kitti dataset achieve improvement model finding highlight advantage spatial information efficient graph construction steer estimation maintain cost effectiveness monocular image avoid expense lidar based system,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.17142,title text explore compositionality visual representation vision language model,"Davide Berasi, Matteo Farina, Massimiliano Mancini, Elisa Ricci, Nicola Strisciuglio",vision language model vlms learn shared feature space text image enable comparison input different modality prior work demonstrate vlms organize natural language representation regular structure encode composite meaning remain unclear compositional pattern also emerge visual embedding space work investigate compositionality image domain analysis compositional property challenge noise sparsity visual data address problem propose framework call geodesically decomposable embeddings gde approximate image representation geometry aware compositional structure latent space demonstrate visual embeddings pre trained vlms exhibit compositional arrangement evaluate effectiveness property task compositional classification group robustness gde achieve strong performance compositional classification compare counterpart method assume linear geometry latent space notably particularly effective group robustness achieve high result task specific solution result indicate vlms automatically develop human like form compositional reasoning visual domain make underlying process interpretable code available http url,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.17132,title temporal guided spike neural network event based human action recognition,"Siyuan Yang, Shilin Lu, Shizheng Wang, Meng Hwa Er, Zengwei Zheng, Alex C. Kot",paper explore promising interplay spike neural network snns event based camera privacy preserving human action recognition har unique feature event camera capture outline motion combine snns proficiency process spatiotemporal data spike establish highly synergistic compatibility event based har previous study however limit snns ability process long term temporal information essential precise har paper introduce two novel framework address temporal segment based snn ts snn convolutional snn ts snn extract long term temporal information divide action short segment replace spatial element component facilitate transmission temporal information promote research event based har create dataset fallingdetection celex collect use high resolution celex v event camera comprise distinct action extensive experimental result show propose framework surpass state of the art snn method newly collect dataset three neuromorphic datasets showcasing effectiveness handle long range temporal information event based har,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.17122,title r livit lidar visual thermal dataset enable vulnerable road user focus roadside perception,"Jonas Mirlach, Lei Wan, Andreas Wiedholz, Hannan Ejaz Keen, Andreas Eich",autonomous driving integration roadside perception system essential overcome occlusion challenge enhance safety vulnerable road user vrus lidar visual rgb sensor commonly use thermal imaging remain underrepresented datasets acknowledged advantage vru detection extreme lighting condition paper present r livit first dataset combine lidar rgb thermal imaging roadside perspective strong focus vrus r livit capture three intersection day night ensure diverse dataset include lidar frame temporally spatially align rgb thermal image traffic scenario annotated class respectively provide comprehensive resource task object detection tracking code reproduce evaluation make publicly available,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.17110,title accuracy matter design well behaved model,"Robin Hesse, Doğukan Bağcı, Bernt Schiele, Simone Schaub-Meyer, Stefan Roth",deep learning become essential part computer vision deep neural network dnns excel predictive performance however often fall short critical quality dimension robustness calibration fairness exist study focus subset quality dimension none explore general form well behavedness dnns work address gap simultaneously study nine different quality dimension image classification large scale study provide view analyze backbone model different training paradigm model architecture affect quality dimension reveal various new insight vision language model exhibit high fairness classification strong robustness domain change ii self supervised learning effective training paradigm improve almost consider quality dimension iii training dataset size major driver quality dimension conclude study introduce quba score quality understand accuracy novel metric rank model multiple dimension quality enable tailor recommendation base specific user need,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.17109,title miss target relevant information prediction world model accurate zero shot compose image retrieval,"Yuanmin Tang, Jing Yu, Keke Gai, Jiamin Zhuang, Gang Xiong, Gaopeng Gou, Qi Wu",zero shot compose image retrieval zs cir involve diverse task broad range visual content manipulation intent domain scene object attribute key challenge zs cir task modify reference image accord manipulation text accurately retrieve target image especially reference image miss essential target content paper propose novel prediction based mapping network name predicir adaptively predict miss target visual content reference image latent space map accurate z cir specifically world view generation module first construct source view omit certain visual content target view couple action include manipulation intent derive exist image caption pair target content prediction module train world model predictor adaptively predict miss visual information guide user intention manipulate text latent space two module map image predict relevant information pseudo word token extra supervision model show strong generalization ability six zs cir task obtain consistent significant performance boost range best method achieve new state of the art result z cir code available http url,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.17106,title gaa tso geometry aware assist depth completion transparent specular object,"Yizhe Liu, Tong Jia, Da Cai, Hao Wang, Dongyue Chen",transparent specular object frequently encounter daily life factory laboratory however due unique optical property depth information object usually incomplete inaccurate pose significant challenge downstream robotics task therefore crucial accurately restore depth information transparent specular object previous depth completion method object usually use rgb information additional channel depth image perform depth prediction due poor texture characteristic transparent specular object method rely heavily color information tend generate structure less depth prediction moreover method effectively explore structure hide depth channel result depth ambiguity end propose geometry aware assist depth completion method transparent specular object focus explore structural cue scene specifically extract feature rgb d input back project input depth point cloud build branch extract hierarchical scene level structural feature exploit geometric information design several gate cross modal fusion module effectively propagate multi level geometric feature image branch addition propose adaptive correlation aggregation strategy appropriately assign feature correspond feature extensive experiment cleargrasp ood transcg std datasets show method outperform state of the art method demonstrate method significantly enhance performance downstream robotic grasping task,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.17097,title efficient radar super resolution framework leverage diffusion model,"Boyuan Zheng, Shouyi Lu, Renbo Huang, Minqing Huang, Fan Lu, Wei Tian, Guirong Zhuo, Lu Xiong",introduce innovative approach generate dense accurate radar point cloud guide correspond lidar point cloud instead utilize range image bird eye view bev image represent lidar radar point cloud use voxel feature effectively capture shape information subsequently propose latent voxel diffusion model lvdm perform diffusion process latent space additionally novel latent point cloud reconstruction lpcr module utilize reconstruct point cloud high dimensional latent voxel feature result effectively generate lidar like point cloud pair raw radar data evaluate approach two different datasets experimental result demonstrate model achieve densification radar point cloud outperform state of the art baseline radar point cloud super resolution furthermore enhanced radar point cloud generate method significantly improve downstream task achieve improvement point cloud registration recall rate improvement object detection accuracy,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.17096,title multi modal multi platform person re identification benchmark method,"Ruiyang Ha, Songyi Jiang, Bin Li, Bikang Pan, Yihang Zhu, Junjie Zhang, Xiatian Zhu, Shaogang Gong, Jingya Wang",conventional person re identification reid research often limited single modality sensor data static camera fail address complexity real world scenario multi modal signal increasingly prevalent instance consider urban reid system integrate stationary rgb camera nighttime infrared sensor uavs equip dynamic track capability system face significant challenge due variation camera perspective light condition sensor modality hinder effective person reid address challenge introduce mp reid benchmark novel dataset design specifically multi modality multi platform reid benchmark uniquely compiles data identity diverse modality include rgb infrared thermal imaging capture uavs ground based camera indoor outdoor environment building benchmark introduce uni prompt reid framework specific designed prompt tailor cross modality cross platform scenario method consistently outperform state of the art approach establish robust foundation future research complex dynamic reid environment dataset available http url,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.17093,title colabsfm collaborative structure from motion point cloud registration,"Johan Edstedt, André Mateus, Alberto Jaenal",structure from motion sfm task estimate structure camera pose image define collaborative sfm colabsfm share distribute sfm reconstruction share maps require estimate joint reference frame typically refer registration however lack scalable method train datasets register sfm reconstruction paper tackle challenge propose scalable task point cloud registration sfm reconstruction find current registration method register sfm point cloud train exist datasets end propose sfm registration dataset generation pipeline leverage partial reconstruction synthetically generate camera trajectory scene finally propose simple impactful neural refiner top sota registration method roitr yield significant improvement call refineroitr extensive experimental evaluation show propose pipeline model enables colabsfm code available http url,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.17080,title see matter empower clip patch generation to selection,"Gensheng Pei, Tao Chen, Yujia Wang, Xinhao Cai, Xiangbo Shu, Tianfei Zhou, Yazhou Yao",clip model demonstrate significant advancement align visual language modality large scale pre training image text pair enable strong zero shot classification retrieval capability various domain however clip training remain computationally intensive high demand data processing memory address challenge recent masking strategy emerge focus selective removal image patch improve training efficiency effective method often compromise key semantic information result suboptimal alignment visual feature text description work present concise yet effective approach call patch generation to selection enhance clip training efficiency preserve critical semantic content method introduce gradual masking process small set candidate patch first pre selected potential mask region apply sobel edge detection entire image generate edge mask prioritize retention primary object area finally similarity score candidate mask patch neighboring patch compute optimal transport normalization refine selection process ensure balanced similarity matrix approach clip pgs set new state of the art result zero shot classification retrieval task achieve superior performance robustness evaluation language compositionality benchmark,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.17076,title halton scheduler masked generative image transformer,"Victor Besnier, Mickael Chen, David Hurych, Eduardo Valle, Matthieu Cord",mask generative image transformer maskgit emerge scalable efficient image generation framework able deliver high quality visuals low inference cost however token unmasking scheduler essential component framework receive attention deserve analyze sample objective maskgit base mutual information token elucidate shortcoming propose new sample strategy base halton scheduler instead original confidence scheduler precisely method select token position accord quasi random low discrepancy halton sequence intuitively method spread token spatially progressively cover image uniformly step analysis show allow reduce non recoverable sampling error lead simpler hyper parameter tune good quality image scheduler require retrain noise injection may serve simple drop in replacement original sampling strategy evaluation class to image synthesis imagenet text to image generation coco dataset demonstrate halton scheduler outperform confidence scheduler quantitatively reduce fid qualitatively generate diverse detailed image code http url,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.17074,title zero shot style text image generation make autoregressive,"Vittorio Pippi, Fabio Quattrini, Silvia Cascianelli, Alessio Tonioni, Rita Cucchiara",style handwritten text generation htg recently receive attention computer vision document analysis community develop several solution gan  diffusion based achieve promising result nonetheless strategy fail generalize novel style technical constraint particularly term maximum output length training efficiency overcome limitation work propose novel framework text image generation dub emuru approach leverage powerful text image representation model variational autoencoder combine autoregressive transformer approach enable generation styled text image condition textual content style example specific font handwrite style train model solely diverse synthetic dataset english text render typewritten calligraphy font give capability reproduce unseen style font user handwrite zero shot best knowledge emuru first autoregressive model htg first design specifically generalization novel style moreover model generates image background artifact easy use downstream application extensive evaluation typewritten handwritten any length text image generation scenario demonstrate effectiveness approach,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.17071,title superpowering open vocabulary object detector x ray vision,"Pablo Garcia-Fernandez, Lorenzo Vaquero, Mingxuan Liu, Feng Xue, Daniel Cores, Nicu Sebe, Manuel Mucientes, Elisa Ricci",open vocabulary object detection ovod set revolutionize security screening enable system recognize item x ray scan however develop effective ovod model x ray imaging present unique challenge due data scarcity modality gap prevent direct adoption rgb based solution overcome limitation propose raxo training free framework repurposes rgb ovod detector robust x ray detection raxo build high quality x ray class descriptor use dual source retrieval strategy gather relevant rgb image web enrich novel x ray material transfer mechanism eliminate need labeled database visual descriptor replace text based classification ovod leverage intra modal feature distance robust detection extensive experiment demonstrate raxo consistently improve ovod performance provide average map increase point base detector support research emerge field also introduce det compass new benchmark feature bound box annotation object category enable large scale evaluation ovod x ray code dataset available http url,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.17069,title pvchat personalize video chat one shot learning,"Yufei Shi, Weilong Yan, Gang Xu, Yumeng Li, Yuchen Li, Zhenxi Li, Fei Richard Yu, Ming Li, Si Yong Yeo",video large language model villms excel general video understanding recognize activity talk eating struggle identity aware comprehension wilson receive chemotherapy tom discuss sarah limit applicability smart healthcare smart home environment address limitation propose one shot learning framework pvchat first personalized villm enable subject aware question answering qa single video subject approach optimize mixture of heads moh enhance villm synthetically augment video qa dataset leverage progressive image to video learning strategy specifically introduce automated augmentation pipeline synthesize identity preserving positive sample retrieve hard negative exist video corpus generate diverse training dataset four qa type existence appearance action location inquiry enhance subject specific learning propose relu rout moh attention mechanism alongside two novel objective smooth proximity regularization progressive learning exponential distance scaling head activation enhancement balanced attention routing finally adopt two stage training strategy transition image pre training video fine tuning enable gradual learning process static attribute dynamic representation evaluate pvchat diverse datasets cover medical scenario tv series anime real world footage demonstrate superiority personalized feature understanding learn single video compare state of the art villms,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.17050,title scoring remember reference catching camouflage object video,"Yuang Feng, Shuyong Gao, Fuzhen Yan, Yicheng Song, Lingyi Hong, Junjie Hu, Wenqiang Zhang",video camouflage object detection vcod aim segment object whose appearance closely resemble surroundings pose challenging emerge task exist vision model often struggle scenario due indistinguishable appearance camouflaged object insufficient exploitation dynamic information video address challenge propose end to end vcod framework inspire human memory recognition leverage historical video information integrate memory reference frame camouflaged sequence processing specifically design dual purpose decoder simultaneously generate predicted mask score enable reference frame selection base score introduce auxiliary supervision enhance feature http url study introduce novel reference guided multilevel asymmetric attention mechanism effectively integrate long term reference information short term motion cue comprehensive feature extraction combine module develop scoring remember reference srr framework efficiently extract information locate target employ memory guidance improve subsequent processing optimized module design effective utilization video data model achieve significant performance improvement surpass exist approach benchmark datasets require few parameter single pas video code make publicly available,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.17044,title expressive scene understand object caption vary detail,"Chandan Yeshwanth, David Rozenberszki, Angela Dai",generate text description object indoor scene important building block embodied understanding exist method describe object single level detail often capture fine grained detail vary texture material shape part object propose task expressive captioning give input scene describe object multiple level detail high level object description low level description property part produce caption present expressive caption model take input scan detected object scan generate fine grained collective description part object object level description condition part level description design encourage semantic consistency generate text description well textual similarity latent space increase quality generated caption enable task generate dataset leverage visual language model vlm multi view captioning dataset contains caption dataset vary level detail comprise text description object indoor scene experiment show object  part level detail caption generate high quality produce state of the art method cider score improvement object  part level detail respectively code dataset model make publicly available,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.17034,title attentive representative sample selection strategy combine balanced batch training skin lesion segmentation,"Stephen Lloyd-Brown, Susan Francis, Caroline Hoad, Penny Gowland, Karen Mullinger, Andrew French, Xin Chen",often overlook problem medical image segmentation research effective selection train subset annotate complete set unlabelled data many study select training set random may lead suboptimal model performance especially minimal supervision set training image profound effect performance outcome work aim address issue use prototypical contrasting learning cluster extract representative diverse sample annotation improve prior work bespoke cluster based image selection process additionally introduce concept unsupervised balanced batch dataloading medical image segmentation aim improve model learn minimally annotate data evaluate method public skin lesion dataset isic compare state of the art data sampling method method achieve superior performance low annotation budget scenario,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.17032,title taoavatar real time full body talk avatar augmented reality gaussian splatting,"Jianchuan Chen, Jingchuan Hu, Gaige Wang, Zhonghua Jiang, Tiansong Zhou, Zhiwen Chen, Chengfei Lv",realistic full body talk avatar hold great potential ar application range e commerce live streaming holographic communication advance gaussian splatting lifelike avatar creation exist method struggle fine grained control facial expression body movement full body talk task additionally often lack sufficient detail run real time mobile device present taoavatar high fidelity lightweight full body talk avatar drive various signal approach start create personalize clothed human parametric template bind gaussians represent appearance pre train styleunet based network handle complex pose dependent non rigid deformation capture high frequency appearance detail resource intensive mobile device overcome bake non rigid deformation lightweight mlp based network use distillation technique develop blend shape compensate detail extensive experiment show taoavatar achieve state of the art render quality run real time various device maintain fps high definition stereo device apple vision pro,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.17029,title animatepainter self supervised rendering framework reconstruct painting process,"Junjie Hu, Shuyong Gao, Qianyu Guo, Yan Wang, Qishan Wang, Yuang Feng, Wenqiang Zhang",human intuitively decompose image sequence stroke create painting yet exist method generate drawing process limit specific data type often rely expensive human annotated datasets propose novel self supervised framework generate draw process type image treat task video generation problem approach reverse draw process progressively remove stroke reference image simulate human like creation sequence crucially method require costly datasets real human drawing process instead leverage depth estimation stroke render construct self supervised dataset model human drawing refinement layering process introduce depth fusion layer enable video generation model learn replicate human draw behavior extensive experiment validate effectiveness approach demonstrate ability generate realistic drawing need real draw process data,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.17027,title raw adapter adapt pre trained visual model camera raw image benchmark,"Ziteng Cui, Jianfei Yang, Tatsuya Harada",computer vision community preference pre training visual model largely shift srgb image due ease acquisition compact storage however camera raw image preserve abundant physical detail diverse real world scenario exist visual perception method utilize raw data directly integrate image signal processing isp stag subsequent network module often overlook potential synergy model level building recent advance adapter based methodology nlp computer vision propose raw adapter novel framework incorporate learnable isp module input level adapter adjust raw input time employ model level adapter seamlessly bridge isp process high level downstream architecture moreover raw adapter serf general framework applicable various computer vision introduce raw bench incorporate type raw based common corruption include lightness degradation weather effect blurriness camera imaging degradation variation camera color response use benchmark systematically compare performance raw adapter state of the art sota isp method raw based high level vision algorithm additionally propose raw based data augmentation strategy enhance raw adapter performance improve out of domain ood generalization ability extensive experiment substantiate effectiveness efficiency raw adapter highlight robust performance diverse scenario,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.16997,title steady progress beat stagnation mutual aid foundation conventional model mixed domain semi supervised medical image segmentation,"Qinghe Ma, Jian Zhang, Zekun Li, Lei Qi, Qian Yu, Yinghuan Shi",large pretrained visual foundation model exhibit impressive general capability however extensive prior knowledge inherent model sometimes double edged sword adapt downstream task specific domain context semi supervised medical image segmentation domain shift foundation model medsam tend make overconfident prediction incorrect error accumulation hinder effective utilization unlabeled data limit improvement paper introduce synergistic training framework foundation conventional model synfoc address issue observe conventional model train scratch ability correct high confidence mispredictions foundation model foundation model supervise high quality pseudo label early training stage furthermore enhance collaborative training effectiveness model promote reliable convergence towards optimization consensus divergence consistency regularization propose demonstrate superiority method four public multi domain datasets particular method improve dice score prostate dataset code available http url,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.16983,title enabling versatile control video diffusion model,"Xu Zhang, Hao Zhou, Haoming Qin, Xiaobin Lu, Jiaxing Yan, Guanzhong Wang, Zeyu Chen, Yi Liu",substantial progress text to video generation achieve precise flexible control fine grained spatiotemporal attribute remain significant unresolved challenge video generation research address limitation introduce vctrl also term pp vctrl novel framework design enable fine grained control pre trained video diffusion model unified manner vctrl integrate diverse user specified control signals such canny edge segmentation mask human keypoints into pretrained video diffusion model generalizable conditional module capable uniformly encode multiple type auxiliary signal modify underlying generator additionally design unified control signal encode pipeline sparse residual connection mechanism efficiently incorporate control representation comprehensive experiment human evaluation demonstrate vctrl effectively enhance controllability generation quality source code pre trained model publicly available implement use paddlepaddle framework http url,CV,21 Mar 2025
https://doi.org/10.48550/arXiv.2503.16980,title token dynamic towards efficient dynamic video token representation video large language model,"Haichao Zhang, Zhuowei Li, Dimitris Metaxas, Yun Fu",token based video representation emerge promising approach enable large language model interpret video content however exist token reduction technique token pruning token merging often disrupt essential spatial temporal positional embeddings fail adequately balance computational efficiency few token consequently method result relatively lengthy token sequence limit applicability scenario require extreme token compression video large language model paper introduce novel task extreme short token reduction aim represent extensive video sequence minimal number token address challenge propose token dynamic new video representation framework dynamically reduce token count preserve spatial temporal coherence specifically disentangle video representation separate visual embeddings grid level motion information structure concise token base create cluster token describe object level content token dynamic map capture detailed spatial temporal motion pattern grid furthermore introduce cross dynamics attention mechanism integrate motion feature token base increase token length thereby maintain compactness spatial temporal integrity experiment demonstrate reduction token count merely original token minor performance drop additionally propose two novel subtasks extreme token reduction fixed length adaptive length compression effectively represent long token sequence video language task method offer significantly low theoretical complexity few token enhance throughput thus provide efficient solution video llm,CV,21 Mar 2025
